PMID,Title,Abstract,Authors,Journal,Year,URL,Review,SystematicReview,ClinicalTrial,MetaAnalysis,RCT,LongitudinalStudy
40558804,Inferring Body Measurements from 2D Images: A Comprehensive Review.,"The prediction of anthropometric measurements from 2D body images, particularly for children, remains an under-explored area despite its potential applications in healthcare, fashion, and fitness. While pose estimation and body shape classification have garnered extensive attention, estimating body measurements and body mass index (BMI) from images presents unique challenges and opportunities. This paper provides a comprehensive review of the current methodologies, focusing on deep-learning approaches, both standalone and in combination with traditional machine-learning techniques, for inferring body measurements from facial and full-body images. We discuss the strengths and limitations of commonly used datasets, proposing the need for more inclusive and diverse collections to improve model performance. Our findings indicate that deep-learning models, especially when combined with traditional machine-learning techniques, offer the most accurate predictions. We further highlight the promise of vision transformers in advancing the field while stressing the importance of addressing model explainability. Finally, we evaluate the current state of the field, comparing recent results and focusing on the deviations from ground truth, ultimately providing recommendations for future research directions.",Mohammedkhan H; Fleuren H; Güven Ç; Postma E,Journal of imaging,2025,https://pubmed.ncbi.nlm.nih.gov/40558804/,1,0,0,0,0,0
40553346,Review on Advancement of AI in Nutrigenomics.,"Nutrigenomics, the study of how dietary components influence gene expression and how genetic variations affect individual responses to nutrition, has emerged as a cornerstone of personalized medicine. The integration of artificial intelligence (AI) with nutrigenomic research marks a significant advancement in our ability to understand and apply personalized nutrition principles. This chapter explores the transformative role of artificial intelligence in advancing nutrigenomic research and its practical applications in personalized nutrition. The convergence of AI with nutrigenomics has revolutionized our understanding of gene-diet interactions, enabling more sophisticated analysis of individual nutritional responses based on genetic profiles. Through advanced machine learning algorithms and deep learning approaches, researchers can now process vast amounts of genetic and dietary data to generate personalized nutritional recommendations with unprecedented precision. The emergence of smart wearable and mobile applications has further enhanced real-time nutrigenomic monitoring, particularly in areas such as continuous glucose monitoring (CGM) and metabolic profiling. While the field shows promising developments, especially in managing conditions like type 2 diabetes through precision nutrition, it faces several challenges including data privacy concerns and algorithmic biases. Despite these limitations, the integration of AI with nutrigenomic principles points toward a future where personalized nutrition becomes increasingly accessible and effective, though careful validation and implementation strategies remain crucial for its success.",Phugat S; Goel P,"Methods in molecular biology (Clifton, N.J.)",2025,https://pubmed.ncbi.nlm.nih.gov/40553346/,1,0,0,0,0,0
40553025,Mobile Apps to Prevent Violence Against Women and Girls (VAWG): Systematic App Research and Content Analysis.,"Numerous reviews have explored specific aspects of violence prevention apps, but given the rapid development of new apps, increased violence during COVID-19, and gaps in understanding functionalities and geographical distribution, an updated review is needed. Therefore, we aimed to systematically evaluate the trends, geographical distribution, functional categories, available features, and feature evolution of mobile apps designed to prevent violence against women and girls (VAWG). We conducted a systematic search on app reselling platforms and search engines from April 24, 2024 to May 28, 2024, using terms related to VAWG in multiple languages. We included apps meeting our criteria for addressing VAWG, without restrictions on date or language. We conducted content analysis of app and apps were categorized by functionality and feature type. We performed descriptive analyses, trend analysis, co-occurrence network analysis, and geographical mapping. Out of 432 apps initially identified, 178 were included in the final analysis. Of these, 99 apps were available on both Google Play and the App Store, and 64 were exclusive to Google Play. Most apps were implemented in North America (48/178, 27%), followed by South Asia (31/178, 17%) and Europe and Central Asia (31/178, 17%). Emergency and support apps were most prevalent across regions. Most apps (132/178, 74%) originated from the private sector and were designed for survivor (121/178, 68%), were free without in-app purchases (100/178, 56%), had a website (148/178, 83%), and offered GPS features (142/178, 80%), but only 15% (27/178) provided offline functionality. App releases peaked in 2020 (33/178, 19%), followed by a decline. Regression analysis indicated a significant trend (P=.01) increase in app release, with a 2.40 unit increase per year before 2020 and a 7.01 unit decrease after, showing a post-2020 decline of 4.61 units per year. Apps were primarily categorized as emergency (n=110) or support (n=81), with most emergency apps in the 10,000 to ≥100,000 downloads range. Network analysis showed that emergency services (degree=10, clustering coefficient=0.911), location sharing (degree=10, clustering coefficient=0.911), SOS (Save Our Souls) alerts (degree=10, clustering coefficient=0.911), and educational resources (degree=10, clustering coefficient=0.911) features highly co-occurred in the same app. We found a gradual shift towards more sophisticated and comprehensive safety tools, evolving from basic GPS tracking and SOS alerts to advanced features such as real-time communication, panic buttons, peer support, and group communication, culminating in multifunctional platforms offering personalized safety, community engagement, and proactive risk identification. Most apps to prevent VAWG emphasize emergency and support functions, and although initial releases increased, there has been a recent decline, with a shift towards integrating more comprehensive safety solutions such as communication, reporting, and community engagement. Future app development should prioritize cross-platform availability, offline functionality, public sector collaboration, and the integration of advanced technologies like artificial intelligence.",Rahman MH; Usmani NG; Chandra P; Manna RM; Ahmed A; Shomik MS; Arifeen SE; Hossain AT; Rahman AE,JMIR formative research,2025,https://pubmed.ncbi.nlm.nih.gov/40553025/,0,1,0,0,0,0
40551726,"Obesity Biomarkers: Exploring Factors, Ramification, Machine Learning, and AI-Unveiling Insights in Health Research.","Biomarkers play a pivotal role in the detection and management of diseases, including obesity-a growing global health crisis with complex biological underpinnings. The multifaceted nature of obesity, coupled with socioeconomic disparities, underscores the urgent need for precise diagnostic and therapeutic approaches. Recent advances in biosciences, including next-generation sequencing, multi-omics analysis, high-resolution imaging, and smart sensors, have revolutionized data generation. However, effectively leveraging these data-rich technologies to identify and validate obesity-related biomarkers remains a significant challenge. This review bridges this gap by highlighting the potential of machine learning (ML) in obesity research. Specifically, it explores how ML techniques can process complex data sets to enhance the discovery and validation of biomarkers. Additionally, it examines the integration of advanced technologies for understanding obesity mechanisms, assessing risk factors, and optimizing treatment strategies. A detailed discussion is provided on the applications of ML in multi-omics analysis and high-throughput data integration for actionable insights. The academic value of this review lies in synthesizing the latest technological and analytical innovations in obesity research. By providing a comprehensive overview, it aims to guide future studies and foster the development of targeted, data-driven strategies in obesity management.",Awari A; Kaushik D; Kumar A; Oz E; Çadırcı K; Brennan C; Proestos C; Kumar M; Oz F,MedComm,2025,https://pubmed.ncbi.nlm.nih.gov/40551726/,1,0,0,0,0,0
40550108,Call to action-Pediatric MASLD requires immediate attention to curb health crisis.,"Pediatric metabolic dysfunction-associated steatotic liver disease (MASLD) has become more prevalent on a global scale over the last decades and is associated with significant comorbidities in childhood and a 40-fold higher risk of early mortality in young adulthood. MASLD has now become the leading indication for liver transplantation in young adults in the United States. However, pediatric MASLD is still perceived as an indolent condition by many patients, families, and clinicians. In this Call to Action, we aim to raise awareness of pediatric MASLD as a public health crisis. Herein, we describe insufficient screening and disease staging practices, and a lack of accurate non-invasive tests and effective pharmacotherapy, both stemming from a paucity of multicenter clinical trials in pediatric MASLD. We provide clear steps to address this public health emergency by promoting awareness campaigns, educating and empowering patients and families, addressing barriers including access to care, nutritional and exercise support programs, establishing multidisciplinary care, launching community initiatives, and conducting clinical trials in pediatric MASLD for an age-based evaluation of novel diagnostic and therapeutic options. We conclude by highlighting the urgent need for comprehensive public health policies to control the tide of pediatric MASLD and call upon stakeholders to act now.",Hartmann P; Mouzaki M; Hassan S; Kehar M; Mysore KR; Mauney E; Nonga D; Karjoo S; Sood S; Tou A; Brichta C; Herdes RE; Pai N; Garner DK; Rinella ME; Noureddin M; Younossi Z; Allen AM; Sanyal A; Kohut T; Kohli R; Ramirez CM; Xanthakos S; Vos MB; Schwimmer JB; Ibrahim SH; Panganiban J,"Hepatology (Baltimore, Md.)",2025,https://pubmed.ncbi.nlm.nih.gov/40550108/,1,0,0,0,0,0
40544323,AI in food sciences and technology - beyond the algorithms.,"The utilization of sensors, biosensors, electronic tongues and noses, as well as those techniques gathered under the family of vibrational spectroscopy are contributing with the so-called digital revolution in food sciences, from farm to fork, through food safety applications. These applications require the incorporation of data analytics in the form of chemometrics, machine learning and AI tools. This paper rather to provide with information about the advantages and opportunities of AI applications in the field of food sciences, it focusses on discussing the different issues that can conspire with the implementation and utilization of AI methods and techniques, in combination with sensing technologies and instrumental methods. The scientific literature has provided with a vast number of examples on the growing trend on the utilization of AI and ML methods and techniques, in food science applications. The incorporation of both AI, and ML methods has aided to the development of mathematical models that are helping to better explain not only food composition, but also the food system. However, no matter the type of AI and ML method or technique utilized, there are issues of importance that are not well understood or considered during their application. They can include among other issues, the selection of samples and sampling protocols, the lack of understanding of the physical effects of sample presentation on the collected signal, the utilization of few samples during model development, the issues associated with model overfitting as well as the lack of validation of the models.",Hoffman LC; Cozzolino D,Critical reviews in food science and nutrition,2025,https://pubmed.ncbi.nlm.nih.gov/40544323/,1,0,0,0,0,0
40545546,Enablers and barriers to physical activity among older adults of low socio-economic status: a systematic review of qualitative literature.,"Understanding the factors influencing physical activity in older adults, and whether they vary according to socio-economic status (SES), could help to inform interventions that are effective in reducing inequalities and improving the quality of life of an ageing population. This systematic review aimed to synthesise the qualitative evidence on the modifiable enablers of, and barriers to, physical activity based on low-SES older adults' perspectives in the United Kingdom (UK). A secondary aim was to identify and summarise differences in physical activity enablers and barriers between older adults of low and high SES. We searched five electronic databases from inception to December 2023 for studies conducted among UK-based, community-dwelling older adults aged 60+ years including qualitative methods, with results reported by SES. We excluded hospitalised or institutionalised participants. Risk of bias was assessed with the Mixed Methods Appraisal Tool, and framework synthesis was applied using the Capability, Opportunity, Motivation, and Behaviour (COM-B) model. Thirty studies were included in the review, of which five specifically examined inequalities in physical activity enablers and barriers. Low-SES older adults' physical capability was influenced by fitness, mobility, and general health, while their psychological capability was shaped by knowledge and behavioural regulation. Physical opportunity was characterised by safety, pedestrian infrastructure, access to physical activity opportunities and daily destinations, environmental quality, and aesthetics. Themes under social opportunity encompassed social support, social norms, social engagement, and dog ownership. Physical activity was motivated by reflective processes, such as outcome expectancies, self-efficacy, and attitudes, as well as automatic processes, including habits, lack of time, and enjoyment. Few studies investigated differences between participants of low and high SES, with those that did predominantly pointing to disparities in the physical or built environment. This meta-synthesis of qualitative literature identified a wide range of interacting factors influencing physical activity across socio-ecological and COM-B domains, underscoring whole-system interventions as a potential approach to stimulate meaningful and sustained change. Future research could report results by SES to enhance our understanding of inequalities and ensure that low-SES older adults are represented in the development and evaluation of interventions targeting improvements in physical activity.",Malkowski OS; Harvey J; Townsend NP; Kelson MJ; Foster CEM; Western MJ,The international journal of behavioral nutrition and physical activity,2025,https://pubmed.ncbi.nlm.nih.gov/40545546/,0,1,0,0,0,0
40545526,Correlates and determinants of physical activity among older adults of lower versus higher socio-economic status: a systematic review and meta-analysis.,"Understanding socio-economic differences in the factors influencing physical activity among older adults is essential for developing comprehensive interventions. We aimed to quantify the associations of modifiable correlates and determinants on physical activity among older adults of lower versus higher socio-economic status in the United Kingdom. In this systematic review and meta-analysis, we searched MEDLINE, Embase, Web of Science, Cochrane Central Register of Controlled Trials (CENTRAL), and Scopus from inception to December 2023, for peer-reviewed studies published in English, investigating associations between a modifiable factor as an independent variable and physical activity as a dependent variable, by socio-economic status (defined according to various area- and individual-level indicators, including neighbourhood deprivation, wealth or income, education, and occupational class), in samples of community-dwelling older adults aged 60+ years in the United Kingdom. Hospitalised and institutionalised populations were excluded. Random effects meta-analyses were performed separately for people of lower and higher socio-economic status. Risk of bias was assessed with the Mixed Methods Appraisal Tool. This study was registered with the International prospective register of systematic reviews (PROSPERO; CRD42022351708). Searches identified 11,472 references; seventy-seven studies met the selection criteria, of which fifty-one contributed to meta-analyses (N range = 134-29,280). Of the exposures positively associated with physical activity, physical function, social participation, and perception of general health had the largest effect sizes (standardised mean difference [SMD] range = 0.53-0.81; I<sup>2</sup> range = 54.81-91.00%). Estimates were comparable among older adults of lower and higher socio-economic status, except for the presence of built physical activity facilities, access to walking and cycling infrastructure, and less smoking, which were positively associated with physical activity only among individuals of lower socio-economic status. Our results suggest researchers need to better understand discrepancies in the prevalence of the assessed correlates (e.g., fewer participants of lower socio-economic status reported good physical function) to inform policies that reduce inequalities in older adults' physical activity levels. However, most studies were cross-sectional. Future longitudinal and experimental research should gauge the suitability of these correlates as intervention targets.",Malkowski OS; Harvey J; Townsend NP; Kelson MJ; Foster CEM; Western MJ,The international journal of behavioral nutrition and physical activity,2025,https://pubmed.ncbi.nlm.nih.gov/40545526/,0,1,0,1,0,1
40536425,Systematic Review: Variability in Definitions of Fibrostenosis in Eosinophilic Oesophagitis.,"Fibrostenosis is a serious complication of eosinophilic oesophagitis, but there is a lack of consensus regarding its definition and assessment. This poses a barrier in clinical care and research. To perform a systematic review to examine existing definitions and diagnostic methods of detection regarding fibrostenosis in eosinophilic oesophagitis. We searched MEDLINE, Cochrane Library, EMBASE, Scopus, and Web of Science and included studies of paediatric and adult eosinophilic oesophagitis patients with fibrostenosis based on endoscopy, imaging, histopathology, functional studies, and biomarkers. We excluded studies with <10 patients. We chose fibrostenosis as the umbrella term, encompassing all definitions. We identified 230 studies. The four categories of fibrostenosis definitions were: (1) structural findings (stricture, rings, and/or narrowings) (n=204, 88.7%), (2) histology (n=85, 37.0%), (3) functional (functional lumen imaging probe) (n=15, 6.5%), and (4) biomarkers (n=7, 3.0%). Multiple definitions were used in 78 studies. Methods used to detect structural fibrostenosis included Eosinophilic Oesophagitis Endoscopic Reference Score fibrostenotic components, luminal diameter (endoscopy or imaging), need for dilation, and endoscopist or radiologist global impression. Methods used to detect histologic fibrostenosis included Eosinophilic Oesophagitis Histologic Scoring System lamina propria fibrosis, pathologist global impression, and basal zone hyperplasia. Methods used to detect functional fibrostenosis included distensibility and compliance. Significant variability exists in definitions and diagnostic methods of detection regarding fibrostenosis in eosinophilic oesophagitis. Lack of agreement hampers progress in further investigating this complication. Development of consensus criteria is necessary to provide clarity for clinical care and research.",Beveridge CA; Farha N; Hermanns C; Maruggi C; Falloon K; Thanawala S; Harnegie MP; Brown JM; Ivanov AI; Dellon ES; Falk GW; Ma C; Gonsalves N; Lembo A; Muir AB; Gabbard S; Furuta GT; Rieder F,Alimentary pharmacology & therapeutics,2025,https://pubmed.ncbi.nlm.nih.gov/40536425/,0,1,0,0,0,0
40532137,Emerging Trends in Point-of-Care Technology Development for Oncology in Low- and Middle-Income Countries.,"The growing cancer burden and suboptimal diagnostic capacity in low- and middle-income countries calls for urgent innovation in diagnostic solutions. Point-of-care technologies (POCTs) offer a transformative approach to decentralizing cancer diagnostics by providing rapid, affordable, and scalable testing in resource-constrained settings. Recent advancements, including loop-mediated isothermal amplification and multiplexed lateral flow immunoassay, enable high-sensitivity detection of cancer biomarkers without the need for complex laboratory infrastructure. Additionally, noninvasive imaging tools, such as optical coherence tomography and fluorescence-guided microscopy, offer portable and cost-effective solutions for early cancer detection in settings with limited health care services. These innovations are complemented by the integration of artificial intelligence, which improves diagnostic accuracy and reduces reliance on highly trained personnel. However, significant infrastructure and logistical challenges persist, including resource constraints, unreliable electricity, and insufficient cold-chain logistics, which limit diagnostic precision and accessibility. This review discusses recent advances in POCTs for oncology and examines how public-private partnerships and multisector collaborations can address key implementation barriers. By prioritizing inclusivity, cross-sector collaboration, and targeted investments, POCTs can sustainably narrow global disparities in cancer diagnosis and treatment.",Gao W; Manning JC; Devaraj K; Richards-Kortum RR; McFall SM; Murphy RL; Semeere A; Erickson D,JCO global oncology,2025,https://pubmed.ncbi.nlm.nih.gov/40532137/,1,0,0,0,0,0
40528137,Immuno-nutritional therapy in experimental autoimmune encephalomyelitis: a translational pathway to multiple sclerosis management.,"Multiple sclerosis (MS) is a chronic autoimmune disorder characterised by myelin degeneration in the central nervous system (CNS), leading to significant neurological impairment. Affecting approximately 2.8 million people globally and has a multifactorial aetiology involving genetic predispositions and environmental factors, particularly dietary influences. This review explores the emerging field of immuno-nutritional therapy as a novel approach for managing experimental autoimmune encephalomyelitis (EAE), a widely accepted animal model of MS. We highlight the therapeutic potential of key nutritional components, such as omega-3 fatty acids, polyphenols, and vitamins A and D, which have been shown to modulate immune responses and promote neuroprotection. These nutrients exert their effects by regulating cytokine profiles, enhancing regulatory T-cell (Treg) differentiation, and maintaining blood-brain barrier (BBB) integrity. Evidence suggests that dietary interventions can significantly modulate disease severity and progression in EAE, offering valuable insights into potential therapeutic strategies for MS patients. However, translating the findings from EAE models to human MS requires careful consideration of differences in immune responses and environmental factors. Future clinical trials designed to evaluate the long-term efficacy of dietary interventions across diverse MS populations are essential. By integrating immunomodulatory treatments with tailored nutritional strategies, there is a potential for innovative therapies that can alter disease trajectories and improve patient outcomes. A collaborative approach among nutrition scientists, immunologists, and neurologists could pave the way for effective immuno-nutritional therapies in MS management, enhancing the quality of life of those affected by this debilitating condition.",Aliyu M; Saboor-Yaraghi AA; Getso MI; Zohora FT,Inflammopharmacology,2025,https://pubmed.ncbi.nlm.nih.gov/40528137/,1,0,0,0,0,0
40522118,Enriching patient populations in ICU trials: reducing heterogeneity through machine learning.,"Despite the pivotal role of randomized controlled trials (RCTs) in critical care research, many have failed to demonstrate significant benefits, particularly in nutrition interventions. This review highlights how patient heterogeneity affects trial outcomes and explores how artificial intelligence and machine learning can address this issue by identifying subgroups with distinct treatment responses, improving trial design, and enhancing the precision of nutritional interventions. RCTs estimate the average treatment effect, which can obscure heterogeneous treatment effects, where some patients benefit while others experience no effect or harm. Recent studies highlight that artificial intelligence techniques such as clustering, predictive modeling, causal artificial intelligence, and reinforcement learning have the potential to individualize treatments and decrease heterogeneity in trials. Digital twins and artificial intelligence-driven adaptive trial designs further enable personalized interventions, optimizing study populations and improving treatment precision. The integration of artificial intelligence and machine learning into clinical trials offers a powerful strategy to refine patient selection, reduce variability, and enhance the detection of meaningful treatment effects. These advancements hold significant potential to transform critical care nutrition research, leading to more precise, personalized, and effective interventions.",Oh W; Veshtaj M; Sakhuja A,Current opinion in critical care,2025,https://pubmed.ncbi.nlm.nih.gov/40522118/,1,0,0,0,0,0
40520919,Automating Endoscopic Scoring Through Artificial Intelligence.,,Denson N; Reigle J; Smith J; Bruining DH; Ni Y; Dhaliwal J,Gastro hep advances,2025,https://pubmed.ncbi.nlm.nih.gov/40520919/,1,0,0,0,0,0
40516361,Research progress on molecularly imprinted polymers (MIPs)-based sensors for the detection of organophosphorus pesticides.,"Organophosphorus pesticides (OPs), widely used in agriculture, have become major focuses of research in food safety and environmental pollution control due to their neurotoxicity and environmental persistence. In recent years, molecularly imprinted polymers (MIPs)-based sensors have demonstrated tremendous potential in OPs detection due to their high specificity, excellent stability and reusability. This review introduced the fundamental principles and synthesis methods of MIPs. It also provided an in-depth discussion of the applications of eight types of MIPs-based sensors in the quantitative detection of OPs, offering insights into the challenges and future directions for different types of sensors. Furthermore, the review summarized the key challenges faced by MIPs-based sensors and explored future development trends, including the improvement of the specificity, stability and repeatability of MIPs-based sensors, the development of on-site detection technologies, integration with artificial intelligence and big data, and the exploration of green synthesis strategies for MIPs. In the future, MIPs-based sensors are expected to integrate nanomaterials, intelligent algorithms and microfluidic technologies to achieve high sensitivity, strong specificity and enhanced stability, providing efficient and reliable technological support for food safety and environmental monitoring.",Geng L; Wang H; Li Z; Huang J; Sun X; Guo Y; Du F,Food chemistry,2025,https://pubmed.ncbi.nlm.nih.gov/40516361/,1,0,0,0,0,0
40515749,Cutaneous Hormone Sampling and Analysis for Dermatologic Research.,"The skin can generate hormones through de novo steroid hormone synthesis. These hormones have been shown to play a significant role in inflammatory skin conditions through the regulation of skin immunity, sebum production, and skin barrier function. Although there is growing interest in understanding the composition and function of skin hormones throughout the human lifespan and in various pathologies, there remains a need to standardize sampling and quantification methods. In this article, we discuss an emerging noninvasive approach in skin hormone quantification through adhesive sebum collection tape followed by analysis through mass spectrometry or hormone-specific immunoassays. This approach is highly adaptable, allowing for repetitive sampling over time and across diverse study populations.",Sturges CI; Jain S; Velasquez M; Gedamu H; Komarovsky J; McDonald J; Harris-Tryon T,The Journal of investigative dermatology,2025,https://pubmed.ncbi.nlm.nih.gov/40515749/,1,0,0,0,0,0
40510168,Unlocking the potential of flavonoid biosynthesis through integrated metabolic engineering.,"Flavonoids are a diverse class of plant polyphenols with essential roles in development, defense, and environmental adaptation, as well as significant applications in medicine, nutrition, and cosmetics. However, their naturally low abundance in plant tissues poses a major barrier to large-scale utilization. This review provides a comprehensive and forward-looking synthesis of flavonoid biosynthesis, regulation, transport, and yield enhancement strategies. We highlight key advances in understanding transcriptional and epigenetic control of flavonoid pathways, focusing on the roles of MYB, bHLH, and WD40 transcription factors and chromatin modifications. We also examine flavonoid transport mechanisms at cellular and tissue levels, supported by emerging spatial metabolomics data. Distinct from conventional reviews, this review explores how plant cell factories, genome editing, environmental optimization, and artificial intelligence (AI)-driven metabolic engineering can be integrated to boost flavonoid production. By bridging foundational plant science with synthetic biology and digital tools, this review outlines a novel roadmap for sustainable, high-yield flavonoid production with broad relevance to both research and industry.",Wang Y; Chen J; He G; Yin L; Liao Y,Frontiers in plant science,2025,https://pubmed.ncbi.nlm.nih.gov/40510168/,1,0,0,0,0,0
40509500,AI-Powered Innovations in Food Safety from Farm to Fork.,"Artificial intelligence is comprehensively transforming the food safety governance system by integrating modern technologies and building intelligent control systems that provide rapid solutions for the entire food supply chain from farm to fork. This article systematically reviews the core applications of AI in the orbit of food safety. First, in the production and quality control of primary food sources, the integration of spectral data with AI efficiently identifies pest and disease, food spoilage, and pesticide and veterinary drug residues. Secondly, during food processing, sensors combined with machine learning algorithms are utilized to ensure regulatory compliance and monitor production parameters. AI also works together with blockchain to build an immutable and end-point traceability system. Furthermore, multi-source data fusion can provide personalized nutrition and dietary recommendations. The integration of AI technologies with traditional food detection methods has significantly improved the accuracy and sensitivity of food analytical methods. Finally, in the future, to address the increasing food safety issues, Food Industry 4.0 will expand the application of AI with lightweight edge computing, multi-modal large models, and global data sharing to create a more intelligent, adaptive and flexible food safety system.",Yin B; Tan G; Muhammad R; Liu J; Bi J,"Foods (Basel, Switzerland)",2025,https://pubmed.ncbi.nlm.nih.gov/40509500/,1,0,0,0,0,0
40507171,Selenium and Skeletal Muscle Health in Sports Nutrition.,"Selenium is a trace element of fundamental importance to human health. In recent years, an increasing number of studies have been carried out in the field of skeletal muscle health and sports nutrition. Selenium functions in the human body through selenoproteins. Selenoproteins play an important role in maintaining skeletal muscle function by delaying exercise fatigue and muscle aging. They mainly regulate skeletal muscle by anti-oxidation, regulating signal pathways, and affecting protein metabolism. In this paper, we summarize the latest advancements in research regarding selenium and its impact on skeletal muscle health, along with its applications in sports nutrition.",Wang Q; Huang J; Zhu K; Zuo W,Nutrients,2025,https://pubmed.ncbi.nlm.nih.gov/40507171/,1,0,0,0,0,0
40505617,Precision nutrition and the gut microbiome: Harnessing AI to revolutionize cancer prevention and therapy.,"The gut microbiome plays a pivotal role in human health, particularly in cancer prevention and treatment. Diet can significantly influence microbiome composition, but individual variability complicates intervention outcomes. We review the microbiome's influence on cancer development and therapy outcomes and evaluate dietary strategies that modulate microbial composition and metabolites. To address these complexities, we propose the digital gut twin: an artificial intelligence (AI)-driven, dynamically updated simulation that integrates nutrient databases, multi-omic microbiome profiles, host genomics, and clinical data to predict personalized responses to dietary interventions. While significant data and regulatory challenges exist that currently limit clinical implementation, emerging solutions-including pre-trained microbiome models, mechanistic simulators, automated knowledge graphs, and privacy-preserving training-provide a promising pathway toward establishing personalized diet-microbiome modulation as a core component of precision oncology.",Greathouse KL; Choudhury A,Cell host & microbe,2025,https://pubmed.ncbi.nlm.nih.gov/40505617/,1,0,0,0,0,0
40504085,"Innovations in Quail Welfare: Integrating Environmental Enrichment, Nutrition and Genetic Advances for Improved Health and Productivity.","The demand for ethical and sustainable poultry production is driving up the importance of quail welfare. Because quail meat and eggs are in high demand, quails are frequently kept in harsh production environments that may harm their health and well-being. This review examines contemporary developments that combine enhanced nutrition, environmental enrichment and genetic improvements to improve quail well-being. By concentrating on these essential elements, we offer a thorough synopsis of tactics that can improve the welfare and productivity of quails in industrial environments. Enhancing the environment for quail has shown to be a successful strategy. It has been demonstrated that adding naturalistic elements, such as perches, materials for dust bathing and different lighting, reduces stress, promotes natural behaviours and enhances general health. We analysed the influence of innovative feeding on immunity, gastrointestinal health and stress resilience, emphasising the importance of personalised nutritional interventions in welfare improvement. Additionally, there are encouraging prospects to improve quail welfare thanks to genetic developments. Results are starting to emerge from selective breeding initiatives designed to increase stress tolerance, disease resistance and environmental adaptation. The potential of genetics and biotechnology in developing quail strains that are resilient to welfare challenges and highly productive is covered in this review. This review highlights the potential of integrating environmental enrichment, precision nutrition and genetic innovations to enhance quail welfare in intensive systems. These science-based strategies improve bird well-being and productivity, responding to growing consumer demand for ethically produced animal products. Their adoption can support sustainable farming, increase profitability and promote a more responsible and resilient poultry industry.",Oke OE; Oliyide KM; Akosile OA; Oni AI; Adekunle EO; Oyebanji BO; Aremu OP; Adeoba IM; Eletu TA; Daramola JO,Veterinary medicine and science,2025,https://pubmed.ncbi.nlm.nih.gov/40504085/,1,0,0,0,0,0
40500936,Advanced Oral Delivery Systems for Nutraceuticals.,"Oral delivery is the most preferred route for nutraceuticals due to its convenience and high patient compliance. However, bioavailability is often compromised by poor solubility, instability, and first-pass metabolism in the gastrointestinal tract. This review examines current and emerging oral delivery platforms designed to overcome these barriers and enhance nutraceutical efficacy. Traditional carriers-proteins, lipids, and carbohydrates-highlighting their delivery mechanisms and limitations, are first explored. Advancements in material science have led to novel platforms such as biodegradable polymers, metal-organic frameworks (MOFs), metal-polyphenol networks (MPNs), and 3D printing technologies. Biodegradable polymers improve stability and enable controlled release of bioactives. MOFs offer high surface area and tunable porosity for encapsulating and protecting sensitive compounds. MPNs provide biocompatible, stimuli-responsive systems for targeted nutrient delivery. Meanwhile, 3D printing facilitates the fabrication of personalized delivery systems with precise control over composition and release kinetics, especially when integrated with artificial intelligence (AI) for precision nutrition. By comparing traditional and next-generation strategies, this review outlines key design principles for optimizing oral delivery systems. The transformative potential of these innovations is underscored to improve the bioavailability and therapeutic outcomes of nutraceuticals, ultimately advancing personalized and targeted nutrition solutions.",Yang X; Zhang L; Zheng Z; Langer R; Jaklenec A,Advanced healthcare materials,2025,https://pubmed.ncbi.nlm.nih.gov/40500936/,1,0,0,0,0,0
40481745,Early biomarker for autism spectrum disorder unveiled - what are we learning?,"Autism Spectrum Disorder (ASD) affects 1 in 31 children in the U.S. highlighting the urgent need for early detection and intervention. Identifying reliable early biomarkers could revolutionize ASD diagnosis and improve outcomes by enabling timely therapeutic strategies. This review explores maternal, paternal, and environmental risk factors contributing to ASD, including immune dysregulation, metabolic conditions, toxicant exposures, and placental and amniotic factors. Biomarkers aid in identifying these factors. Future research in maternal health and biomarkers is crucial for predicting ASD risk and developing personalized interventions. Advances in multi-omics, imaging, epigenetics, and AI-driven analysis can improve biomarker accuracy, enabling earlier detection and targeted therapies. However, challenges such as biomarker reliability and ASD heterogeneity must be addressed through large-scale validation studies and interdisciplinary collaboration to translate these discoveries into clinical practice effectively.",Rossignol DA; Frye RE,Expert review of molecular diagnostics,2025,https://pubmed.ncbi.nlm.nih.gov/40481745/,1,0,0,0,0,0
