PMID,Title,Abstract,Authors,Journal,Year,URL,Review,SystematicReview,ClinicalTrial,MetaAnalysis,RCT,LongitudinalStudy
41228562,"Dietary Interventions in Metabolic Dysfunction-Associated Steatotic Liver Disease: A Narrative Review of Evidence, Mechanisms, and Translational Challenges.","<b>Background/Objectives</b>: Metabolic dysfunction-associated steatotic liver disease (MASLD) is rapidly attracting growing concern around the world. While there has been progress in the development of pharmacologic treatments, lifestyle and dietary interventions remain as the first-line approach for management. This scoping review aimed to identify dietary strategies for managing MASLD and to highlight current research gaps and challenges. <b>Methods</b>: A systematic search of PubMed and Science Direct was conducted up to 10 July 2025, for relevant studies on dietary modifications and MASLD. Data extracted included types of interventions, outcomes related to liver health, and research limitations. <b>Results</b>: Dietary interventions were shown to consistently improve hepatic and metabolic outcomes. In a randomized controlled trial of 12 weeks (<i>n</i> = 259), a Mediterranean diet reduced hepatic steatosis by 39% and improved insulin sensitivity. A calorie-restricted lifestyle program in adults with MASLD (<i>n</i> = 196) reduced liver fat by 25% over 52 weeks. Resistant starch supplementation (<i>n</i> = 200) lowered intrahepatic triglyceride content by 8% through gut microbiome modulation. A pilot RCT of medically tailored meals in cirrhosis (<i>n</i> = 40) reduced ascites symptoms and improved quality of life. Finally, prebiotic supplementation in MASLD (<i>n</i> = 200) lowered systemic inflammation and increased immune-regulating microbes. In contrast, Western dietary patterns and ultra-processed foods were consistently linked to lipotoxicity and inflammation. <b>Conclusions</b>: Dietary interventions remain critical for the management of chronic liver disease and continue to play a vital role even as pharmacotherapy options emerge. Further research should explore precision nutrition and microbiome-based therapies while also addressing the methodological limitations like the underutilization of causal inference frameworks. Finally, it is also important to consider culturally tailored interventions to account for barriers in access and equity in underserved populations.",Paredes-Marin A; He Y; Zhang X,Nutrients,2025,https://pubmed.ncbi.nlm.nih.gov/41228562/,0,0,0,0,0,0
41228418,Nutritional Approaches in Neurodegenerative Disorders: A Mini Scoping Review with Emphasis on SPG11-Related Conditions.,"<b>Background:</b> Neurodegenerative diseases, including spastic paraplegia type 11 (SPG11), are complex disorders characterized by progressive neurological decline and significant metabolic disturbances. Spatacsin, the protein encoded by the SPG11 gene, plays a critical role in autophagy and lysosomal homeostasis, which are essential for neuronal health. Its impairment leads to defective cellular clearance and neurodegeneration. Recently, personalized and precision nutrition have emerged as promising approaches to enhance clinical outcomes by tailoring dietary interventions to individual genetic, metabolic, and phenotypic profiles. <b>Objectives:</b> This mini scoping review aimed to synthesize current evidence on the application of personalized and precision nutrition in SPG11 and to explore how insights from related neurodegenerative diseases could inform the development of future dietary and metabolic interventions for this rare disorder. <b>Methods:</b> Following PRISMA-ScR guidelines, a scoping review was conducted using PubMed, Scopus, and Web of Science databases (2020-2024). Eligible studies included investigations addressing nutritional, genomic, or metabolic interventions in neurodegenerative diseases. Of 30 screened papers, nine met the inclusion criteria, primarily focusing on nutritional and metabolic interventions related to neurodegenerative and neuromuscular conditions. <b>Results:</b> To date, no dietary intervention trials have been conducted specifically for SPG11. However, evidence from studies on related neurodegenerative diseases suggests that antioxidant, mitochondrial-supportive, and microbiota-targeted dietary approaches may beneficially influence key pathological processes such as oxidative stress, lipid dysregulation, and autophagy-core mechanisms that are also central to SPG11 pathophysiology. <b>Conclusions:</b> Although current evidence remains preliminary, personalized nutrition is a promising supplementary strategy for managing neurodegenerative diseases, including SPG11. Future research should incorporate systems-based approaches that combine dietary, metabolic, and neuroimaging assessments, with sex and comorbidity-stratified analyses, multi-omics profiling, and predictive modeling. These frameworks could help design safe, effective, and personalized nutritional interventions aimed at enhancing metabolic resilience and slowing disease progression in SPG11.",Ribeiro PR; Ferreira C; Antunes C; Dias G; Lima MJ; Guiné R; Teixeira-Lemos E,Nutrients,2025,https://pubmed.ncbi.nlm.nih.gov/41228418/,0,0,0,0,0,0
41212790,"β-Glucans in Food Systems: Balancing Health, Safety, and Diabetes Prevention.","Addressing the global health challenge of type 2 diabetes requires safer therapeutic options beyond conventional treatments with known limitations. This systematic evaluation explores the potential of β-glucans from diverse sources in diabetes management. By integrating existing research on gut microbiota modulation and short-chain fatty acid metabolism, we elucidate the mechanisms through which β-glucans alleviate diabetes and its complications, including neurodegeneration, cardiovascular impairment, and renal fibrosis. The analysis reveals how β-glucans remodel microbial metabolic networks through short-chain fatty acid production and bile acid cycle regulation, modulate energy metabolism pathways, and disrupt oxidative stress-inflammatory crosstalk. Based on comprehensive safety assessments, we establish scientific intake guidelines while investigating β-glucans' structural stability and functional retention during food processing as well as their targeting efficiency and controlled-release properties as nanocarriers for drug delivery. This work provides a theoretical foundation for the dual application of β-glucans in precision nutrition and intelligent drug development for diabetes management.",Liu X; Feng Y; Song Y; Wang J; Duan Y; Liu G,Journal of agricultural and food chemistry,2025,https://pubmed.ncbi.nlm.nih.gov/41212790/,1,0,0,0,0,0
41190158,Nutrient metabolism and complications of type 2 diabetes mellitus: implications for rehabilitation and precision care.,"Systemic disruptions in the metabolism of carbohydrates, fats, proteins, and micronutrients cause micro- and macro-vascular damage and impede recovery, which is the driving force behind type 2 diabetes mellitus (T2DM). Neuropathy, nephropathy, foot ulcers, and sarcopenia are symptoms of persistent hyperglycemia, lipotoxicity, excess branched-chain amino acids, and deficiencies in magnesium, zinc, and vitamin D that impair insulin signaling, mitochondrial integrity, and tissue repair. Functional decline is accelerated in skeletal muscle and peripheral nerves due to advanced glycation end-product deposition, ectopic lipid accumulation, and impaired glucose uptake. Micronutrient deficiency hinders wound healing and immune function, while altered nitrogen handling and progressive albuminuria intensify catabolism in the kidney. Controlled protein intake, micronutrient replacement, and microbiome-informed precision diets are targeted nutritional interventions that reduce complications by preserving renal function, restoring nerve integrity, and promoting wound closure. By combining machine learning analytics with continuous glucose monitoring, macronutrient ratios can be changed in real time, improving individualized care. Improved mobility, less neuropathic pain, and better glycaemic control are the results of integrating systematic nutritional assessment and treatment into multidisciplinary rehabilitation protocols. The translation in standard practice continues to be obstructed by inconsistent evaluation tools, lack of availability of omics technologies and few nurse-led randomized trials. Future studies must comprehensively evaluate the long-term effectiveness, cost-effectiveness, and scalability of tailored nutrition in rehabilitation frameworks to lessen the burden of complications and restore functional autonomy in people suffering from type-2 diabetes.",Yu X; Liu X; Li H,Frontiers in nutrition,2025,https://pubmed.ncbi.nlm.nih.gov/41190158/,1,0,0,0,0,0
41186329,Evaluating untargeted metabolomics pipelines for sports nutrition research: a review.,"Untargeted metabolomics has emerged as a transformative approach in sports nutrition research, offering an unbiased means to characterize the complex biochemical responses to exercise, training, and dietary interventions. Unlike targeted assays restricted to predefined metabolites, untargeted strategies capture broad metabolic perturbations across lipid, carbohydrate, amino acid, and nucleotide pathways, enabling the discovery of novel biomarkers and unanticipated physiological mechanisms. This review critically evaluates the design and application of untargeted metabolomic pipelines in the context of exercise and nutrition science, from pre-analytical sample handling and analytical platforms such as NMR, LC-MS, and GC-MS, to data processing using tools like XCMS, MZmine, and MS-DIAL, and subsequent statistical and bioinformatic interpretation. Key applications include delineating acute metabolic shocks induced by endurance exercise, identifying athlete-specific metabolic phenotypes shaped by chronic training, and assessing the impact of nutritional interventions such as fruit intake, amino acid supplementation, or polyphenol-rich foods on exercise recovery and oxidative stress. The integration of metabolomics with other omics, particularly microbiome metagenomics and lipidomics, highlights the potential for systems-level insights into host-microbe-diet interactions. Nonetheless, significant challenges remain, including the reproducibility of findings, difficulties in metabolite identification, and the translational gap between large datasets and actionable nutritional strategies. By synthesizing current strengths, limitations, and controversies, this review emphasizes that the future of sports metabolomics lies in methodological standardization, multi-omics integration, and validation of candidate biomarkers in independent cohorts. Collectively, these efforts position untargeted metabolomics as a cornerstone for advancing precision nutrition and personalized performance monitoring in athletes.",Liu Y; Liu X; Hu Y; Gao F; Yu W; Cheng F,Analytical methods : advancing methods and applications,2025,https://pubmed.ncbi.nlm.nih.gov/41186329/,1,0,0,0,0,0
41174453,Encapsulation of anthocyanins: A key for improvement of the gut-metabolism health axis?,"Anthocyanins (ACNs), a class of flavonoid polyphenols responsible for pigmentation in plants, have garnered significant scientific interest for their potential health-promoting properties. Despite their demonstrated antioxidant, anti-inflammatory, and metabolic benefits, their clinical efficacy is limited by low bioavailability and structural instability during digestion. This review critically examines the chemical nature, dietary sources, and structural diversity of ACNs, with an emphasis on their metabolic fate and functional interaction with the gut microbiota. Special attention is given to the emerging role of encapsulation technologies in improving ACN stability, gastrointestinal delivery, and bioaccessibility. The paper highlights compelling evidence linking ACNs and their microbial-derived metabolites to enhanced gut health and attenuation of metabolic dysfunctions. Furthermore, it explores the bidirectional relationship between ACNs and gut microbiota, elucidating how microbial metabolism shapes ACN bioactivity and systemic effects. By integrating recent advancements in food chemistry, microbiology, and nutritional science, this review emphasizes the potential of encapsulated ACNs as functional ingredients in precision nutrition and metabolic health interventions.",Jaouhari Y; Tao W; Disca V; Fernandes A; Mateus N; de Freitas V; Oliveira H; Bordiga M,"Food research international (Ottawa, Ont.)",2025,https://pubmed.ncbi.nlm.nih.gov/41174453/,1,0,0,0,0,0
41156563,"Dairy-Gut Microbiome Interactions: Implications for Immunity, Adverse Reactions to Food, Physical Performance and Cardiometabolic Health-A Narrative Review.","<b>Background/Objective:</b> Milk and fermented dairy products are widely consumed functional foods and beverages, offering not only essential nutrients but also bioactive compounds with potential to modulate host immunity, metabolism, and the gut microbiome. This narrative review aims to synthesize current knowledge on the relationship between dairy consumption, gut microbiome, immune modulation, adverse reactions to food, physical performance and cardiometabolic health. <b>Methods:</b> An extensive literature analysis was conducted to explore how milk and fermented dairy products modulate the gut microbiome and influence the immune and cardiometabolic health. This study synthesis focused on key dairy bioactive compounds, such as probiotics, miRNAs, milk-derived peptides and exosomes and on evaluating their proposed mechanisms of action in inflammation and metabolic regulation, and their possible influence on physical performance through gut-microbiome interactions. Additionally, advances in metagenomic and metabolomic technologies were reviewed for their potential to uncover host-microbiota interactions relevant to precision nutrition strategies. <b>Results:</b> Fermented dairy products have shown potential in promoting beneficial bacteria growth such as <i>Lactobacillus</i> and <i>Bifidobacterium</i>, short-chain fatty acid synthesis and reduction in proinflammatory biomarkers. Specific dairy-derived peptides and exosomal components may further support gut barrier integrity, immune regulation and improve physical performance and reduce cardiometabolic risk factors. Additionally, emerging evidence links individual gut microbiota profiles to specific metabolic responses, including tolerance to lactose and bovine milk proteins. <b>Conclusions:</b> Integrating microbiome science with traditional nutritional paradigms enhances our understanding of how dairy influences immune and cardiometabolic health. Overall, current evidence suggests that investigating dairy-microbiome interactions, alongside lifestyle factors such as physical activity, may inform future personalized nutrition strategies aimed at supporting metabolic and immune health.",Modrego J; Pantoja-Arévalo L; Gómez-Garre D; Gesteiro E; González-Gross M,Nutrients,2025,https://pubmed.ncbi.nlm.nih.gov/41156563/,1,0,0,0,0,0
41135513,Dietary urbanization destabilizes host-gut microbiome homeostasis and informs precision nutrition for human health.,"Since the industrial revolution, human dietary habits have invariably trended toward dietary urbanization, during which the human gut microbiota has rapidly changed. However, the human genome cannot change substantially over one generation, leaving it potentially ill-equipped to adapt to evolving microbial functions associated with rising non-communicable diseases (NCDs). In this review, we map the chronological alterations in dietary patterns and incidences of NCDs during global urbanization while emphasizing the gut microbiome as the centerpiece. We then illustrate losses and acquisitions of gut microbes during worldwide urbanization and delineate the mechanisms by which urbanized diets may disrupt host-microbiome interactions, linking to the onset of NCDs. Building on this, we further propose a microbiome-directed precision-nutrition framework that integrates both inter-population and intra-population variations to promote diet-fueled host-microbiome synergism and hence to counteract urbanization-associated diseases. These insights will instruct future microbiome-targeted diets to thwart NCDs.",Zhang F; Zhou G; Schewe M; Kulling SE; Ding Y; Mozaffarian D; Zuo T,Cell metabolism,2025,https://pubmed.ncbi.nlm.nih.gov/41135513/,1,0,0,0,0,0
41116849,The epigenetic influence of diet-induced gut microbiome changes in precision nutrition - a systematic review.,"This systematic review aimed to comprehensively evaluate the existing literature on the epigenetic influence of diet-induced gut microbiome changes in the context of precision nutrition. Diet influences gut microbiome composition, which regulates epigenetic modifications affecting inflammation, metabolism, and disease susceptibility. Precision nutrition seeks to personalize dietary strategies based on these interactions, yet the role of microbiome-driven epigenetic regulation remains under investigation. A systematic review was conducted in 2025 following PRISMA guidelines. Studies exploring the relationship between dietary interventions, gut microbiome composition, and epigenetic changes were identified via PubMed and Google Scholar. Thirty-five studies, including randomized controlled trials, cohort studies, and observational research, met the inclusion criteria. Data on dietary interventions, microbial composition, epigenetic modifications, and health outcomes were synthesized. Diets rich in fiber and polyphenols enhanced microbial diversity, increased short-chain fatty acid production, and positively influenced epigenetic markers related to metabolic health. In contrast, Western-style and high-fat diets were associated with gut dysbiosis, inflammation, and negative epigenetic changes linked to metabolic disorders. Dietary interventions impacted DNA methylation, histone modifications, and microRNA expression, influencing long-term health. This review highlights the key role of diet-induced changes in the gut microbiome in modulating epigenetic mechanisms like DNA methylation and histone modifications. These alterations influence metabolic health, disease risk, and precision nutrition strategies. While dietary interventions show promise, challenges such as individual variability and methodological inconsistencies require further research to refine clinical applications of microbiome-driven nutrition.",Suleiman KY; Akorede GJ; Afisu B; Onimajesin AO; Saadudeen A; Lawal MO,Gastroenterology and hepatology from bed to bench,2025,https://pubmed.ncbi.nlm.nih.gov/41116849/,1,0,0,0,0,0
41097145,Precision Nutrition and Gut-Brain Axis Modulation in the Prevention of Neurodegenerative Diseases.,"In the recent years, the accelerating global demographic shift toward population aging has been accompanied by a marked increase in the prevalence of neurodegenerative disorders, notably Alzheimer's disease, Parkinson's disease, amyotrophic lateral sclerosis, and multiple sclerosis. Among emerging approaches, dietary interventions targeting the gut-brain axis have garnered considerable attention, owing to their potential to modulate key pathogenic pathways underlying neurodegenerative processes. This review synthesizes current concepts in precision nutrition and elucidates neurohumoral, immune, and metabolic regulatory mechanisms mediated by the gut microbiota, including the roles of the vagus nerve, cytokines, short-chain fatty acids, vitamins, polyphenols, and microbial metabolites. Emerging evidence underscores that dysbiotic alterations contribute to compromised barrier integrity, the initiation and perpetuation of neuroinflammatory responses, pathological protein aggregations, and the progressive course of neurodegenerative diseases. Collectively, these insights highlight the gut microbiota as a pivotal target for the development of precision-based dietary strategies in the prevention and mitigation of neurodegenerative disorders. Particular attention is devoted to key bioactive components such as prebiotics, probiotics, psychobiotics, dietary fiber, omega-3 fatty acids, and polyphenols that critically participate in regulating the gut-brain axis. Contemporary evidence on the contribution of the gut microbiota to the pathogenesis of Alzheimer's disease, Parkinson's disease, and multiple sclerosis is systematically summarized. The review further discusses the prospects of applying nutrigenomics, chrononutrition, and metagenomic analysis to the development of personalized dietary strategies. The presented findings underscore the potential of integrating precision nutrition with targeted modulation of the gut-brain axis as a multifaceted approach to reducing the risk of neurodegenerative diseases and preserving cognitive health.",Tuigunov D; Sinyavskiy Y; Nurgozhin T; Zholdassova Z; Smagul G; Omarov Y; Dolmatova O; Yeshmanova A; Omarova I,Nutrients,2025,https://pubmed.ncbi.nlm.nih.gov/41097145/,1,0,0,0,0,0
41096907,"Dietary and Pharmacological Modulation of Aging-Related Metabolic Pathways: Molecular Insights, Clinical Evidence, and a Translational Model.","Advances in geroscience suggest that aging is modulated by molecular pathways that are amenable to dietary and pharmacological intervention. We conducted an integrative critical review of caloric restriction (CR), intermittent fasting (IF), and caloric restriction mimetics (CR-mimetics) to compare shared mechanisms, clinical evidence, limitations, and translational potential. Across modalities, CR and IF consistently activate AMP-activated protein kinase and sirtuins, inhibit mTOR (mechanistic target of rapamycin) signaling, and enhance autophagy, aligning with improvements in insulin sensitivity, lipid profile, low-grade inflammation, and selected epigenetic aging measures in humans. CR-mimetics, such as metformin, resveratrol, rapamycin, and spermidine, partially reproduce these effects; however, long-term safety and efficacy in healthy populations remain incompletely defined. Methodological constraints-short trial duration, selective samples, intermediate (nonclinical) endpoints, and limited adherence monitoring-impede definitive conclusions on hard outcomes (frailty, disability, hospitalization, mortality). We propose the Active Management of Aging and Longevity (AMAL) model, a three-level biomarker-guided framework that integrates personalized diet, chrono-nutrition, exercise, and the selective use of CR-mimetics, along with digital monitoring and decision support. AMAL emphasizes epigenetic clocks, multi-omics profiling, inflammatory and microbiome metrics, and adaptive protocols to enhance adherence and clinical relevance. Overall, CR, IF, and CR mimetics constitute promising, complementary strategies to modulate biological aging; rigorous long-term trials with standardized biomarkers and clinically meaningful endpoints are needed to enable their scalable implementation.",Murillo-Cancho AF; Lozano-Paniagua D; Nievas-Soriano BJ,International journal of molecular sciences,2025,https://pubmed.ncbi.nlm.nih.gov/41096907/,1,0,0,0,0,0
41056462,"Precision Nutritional Genomics, Gut Microbiota and Artificial Intelligence in Chronic Kidney Disease.","Chronic kidney disease (CKD) is a prevalent global health issue, and nutritional management of CKD is an integral component through all stages of the disease. However, response to dietary interventions varies, potentially due to genetic variations influencing metabolic pathways. This review highlights key gene-diet interactions relevant to CKD management, including risk factors and comorbidities such as hypertension, diabetes, and proteinuria. Variants in the <i>ACE</i> gene influence salt sensitivity and blood pressure responses, while <i>TCF7L2</i> polymorphisms affect the relationship between dietary glycemic load and diabetes risk, impacting kidney complications. Protein intake, a key modifier of CKD, correlates with proteinuria risk, moderated by a <i>PPM1K</i> polymorphism. Dietary bioactives, such as caffeine, may also alter the progression rate of proteinuria and hypertension, with effects contingent upon <i>CYP1A2</i> genotype. Additional markers of cardiovascular disease, CKD-associated bone-mineral disease, and CKD anemia are also discussed as well as role of the gut microbiome in nutrition modulation and vice versa. The review concludes with the potential of artificial intelligence as a clinical tool to refine precision nutrition, enabling clinicians to adopt targeted approaches, stratified by genetic-metabolic patient profiles that match best nutritional interventions for prevention and management of CKD. Vitamin D is used as a model nutrient to illustrate a simulated framework for precision nutrition, incorporating molecular mechanisms, genetic variation, epigenetic modifications, and translational tools applicable to both population health and clinical practice.",Mahdavi S,Journal of the American Nutrition Association,2025,https://pubmed.ncbi.nlm.nih.gov/41056462/,1,0,0,0,0,0
41043686,Ingestive Behavior and Precision Nutrition: Part of the Puzzle.,"The marked individual variability in response to common dietary exposures necessitates tailoring of dietary guidance to individuals, or small groups of individuals with similar needs, to optimize health. This is a complex task requiring integration of environmental, cultural, psychological, and biological contributions. Work in the area of precision nutrition is an effort to translate science into practice. A research roadmap developed through a National Institutes of Health conference identified many of the inputs that require quantification. Better characterization of ingestive behaviors is one key area. The aim of this narrative review is to summarize current understanding of the influences of age, sex, body mass index, ethnicity, and genetics on ingestive behaviors, including culture, sensory function, appetite, dietary intake, the gut-brain axis, and microbiome. To do so, the extant literature was accessed through search engines relevant to the various topics covered. Outcomes assessed varied topically. In addition to compiling evidence on the nature and magnitude of these relationships, this review highlights the degree of individual variability in attributes or responses to an intervention. More broadly, it documents: 1) that cause-and-effect relationships are difficult to establish as most are dynamic and interactive; 2) there are inherent and learned contributions to both behavior and biology that will require different considerations and offer different opportunities for manipulation; 3) a focus on intuitive approaches may not be as successful as desired; 4) that external influences can, and often do, override internal influences of biology; and 5) there are multiple ways to construct healthful diets. At the same time, it is vital that improved methods to characterize the multiple relevant inputs to ingestive behavior be developed. It is hoped that the evidence compiled here will inform efforts to develop precision nutrition guidance.",Biruete A; Buobu PS; Considine RV; Met Hoxha E; Eicher-Miller HA; Kinzig KP; Panjwani AA; Running CA; Rutigliani G; Savaiano DA; Veile A; Wolf PG; Mattes RD,"Advances in nutrition (Bethesda, Md.)",2025,https://pubmed.ncbi.nlm.nih.gov/41043686/,1,0,0,0,0,0
41039801,Arabinoxylans in piglet nutrition: a review of impacts and mechanisms on gut health and microbiota regulation.,"Arabinoxylans (AX), the primary hemicellulose found in cereals and grasses, play a crucial role in regulating immunity, metabolism and various physiological processes, underscoring their value as essential components in dietary nutrition. Considering the extensive research on AX in piglet nutrition, this paper systematically reviews their impacts on gut health and microbiota in piglets, as well as the underlying mechanisms of action. AX have been shown to mediate gut barrier fortification through tight junction protein upregulation and orchestrate mucosal immunity homeostasis, consequently ameliorating early-weaning-associated diarrheal pathogenesis in piglets. Additionally, AX function as microbial ecological modulators through selective enrichment of beneficial commensal microbiota (e.g. <i>Bifidobacterium</i> spp. and <i>Lactobacillus</i> spp.), while simultaneously stimulating microbial biosynthesis of SCFA and ferulic acid exhibiting potent antioxidant and anti-inflammatory activity, thereby maintaining the intestinal health of piglets. This review offers valuable insights into their potential as a dietary intervention to support gut health and immune function in early-weaned piglets. However, most studies focus on single-source AX such as wheat or maize, with limited exploration of novel sources or comparative effects of source combinations. Future research should systematically investigate the molecular mechanisms of AX action, provide data-driven guidance for selecting AX sources in feed formulations and establish optimal inclusion levels in practical feeding regimens. Such efforts will further solidify the precision nutrition potential of AX in promoting sustainable and healthy growth in piglets.",Yi H; Pu Y; Wang Y; Xie Z; Feng L; Zhou P; Zhang Y; Liu J; Diao H; Yan H,The British journal of nutrition,2025,https://pubmed.ncbi.nlm.nih.gov/41039801/,1,0,0,0,0,0
41035896,The human microbiome in clinical translation: from bench to bedside.,"The human microbiome, once regarded as a passive passenger, is now recognized as a dynamic and essential determinant of human physiology, shaping immunity, metabolism, neurodevelopment, and therapeutic responsiveness across the lifespan. Advances in multi-omic technologies, experimental models, and computational approaches have revealed mechanistic insights into how microbial communities modulate host systems across diverse body sites, including the gut, skin, lungs, oral cavity, and reproductive tract. The clinical translation of this knowledge has begun to redefine early-life programming, cardiometabolic regulation, immune homeostasis, neuropsychiatric resilience, and cancer therapy response. Innovative strategies such as phage therapy, live biotherapeutics, precision nutrition, and microbiota transplantation illustrate the therapeutic potential of harnessing microbial functions to prevent or treat disease. In parallel, large-scale initiatives cataloging the microbiome of underexplored niches, such as the vagina and skin, are advancing health equity by broadening representation in microbial reference datasets. Yet significant challenges persist, including interindividual variability, incomplete functional annotation of microbial ""dark matter,"" and the absence of validated biomarkers. Addressing these gaps requires standardized methodologies, harmonized regulatory frameworks, and longitudinal studies across diverse populations. This review outlines the progress and remaining hurdles in translating microbiome science into clinical practice and concludes that the microbiome now stands at the forefront of a paradigm shift, transforming concepts of disease etiology, therapeutic design, and the future of individualized medicine.",Bautista J; Echeverría CE; Maldonado-Noboa I; Ojeda-Mosquera S; Hidalgo-Tinoco C; López-Cortés A,Frontiers in microbiology,2025,https://pubmed.ncbi.nlm.nih.gov/41035896/,1,0,0,0,0,1
41027346,Comparing apples to apples: Evaluating foodomics in precision nutrition research featuring the influence of polyphenols on the gut microbiome.,"This review aimed to evaluate the use of advanced omics methodologies in dietary intervention clinical trials investigating the influence of polyphenols on the gut microbiome. All published clinical studies in the Cochrane Library database from 2014 to 2024 containing the keywords ""polyphenols"" and ""gut microbiome"" were compiled and categorized based on experimental design, analytical methodologies, and findings. We found that despite known variability in food composition across agricultural and processing parameters, omics analysis of the food used in clinical nutrition interventions has not been widely embraced. None of the studies evaluated employed untargeted omics approaches for food composition analysis, while 5 of the 38 studies used untargeted omics for clinical samples analysis. Targeted analytical methods focused on known compounds or proxies were more commonly used for food composition analysis (18 of 38 studies) and clinical samples (24 of 38 studies), though analysis of clinical samples focused on a greater number of target compounds. Data from these studies support relationships between the gut microbiome, clinical outcomes, and specific metabolites. However, several studies highlight inconsistencies between their findings and previous literature, which may be attributed to unrealized differences in polyphenol composition. We propose that inclusion of comprehensive omics-based food composition analyses in dietary intervention clinical trials may increase study value by accounting for variability in food composition and enabling novel discovery. Such data would support the emerging fields of personalized and precision nutrition, aimed at understanding the influence of individual human characteristics on physiological responses to foods, nutrients, phytochemicals, and dietary patterns.",Keohane E; Prenni J; Johnson SA; Van Buiten C,"Nutrition research (New York, N.Y.)",2025,https://pubmed.ncbi.nlm.nih.gov/41027346/,1,0,0,0,0,0
41019326,Metabolic regulation of obesity by naturally occurring compounds: mechanisms and therapeutic potential.,"The global obesity epidemic continues to escalate, driving demands for safer and more effective therapeutic strategies. This review evaluates the potential of natural bioactive compounds as multi-targeted interventions for obesity management. Plant-derived polyphenols (e.g., epigallocatechin-3-gallate (EGCG), resveratrol), alkaloids (e.g., berberine), and marine carotenoids (e.g., fucoxanthin) demonstrate remarkable capacity to modulate fundamental obesity pathways through (A) suppression of adipogenesis via PPARγ and C/EBPα inhibition, (B) activation of lipolysis through hormone-sensitive lipase (HSL) stimulation and AMPK phosphorylation, (C) enhancement of thermogenesis via UCP1 upregulation, and (D) gut microbiome modulation through SCFA production. Clinical evidence supports the efficacy of selected compounds, with green tea catechins showing 4% to 5% body fat reduction and berberine demonstrating significant metabolic improvements. These natural agents offer distinct advantages over conventional drugs through their pleiotropic mechanisms and favorable safety profiles. However, bioavailability limitations and inter-individual variability present significant challenges. Innovative delivery systems, including nanoencapsulation and phospholipid complexes, show promise to enhance the therapeutic potential. The review highlights emerging strategies combining microbiome modulation with precision nutrition approaches while emphasizing the need for standardized clinical protocols. By bridging ethnopharmacological knowledge with modern scientific validation, natural compounds represent a promising avenue to develop sustainable, multi-targeted anti-obesity therapies that address both physiological and metabolic aspects of this complex disorder.",Das M; Yagnik U; Raninga I; Banerjee D,Frontiers in endocrinology,2025,https://pubmed.ncbi.nlm.nih.gov/41019326/,1,0,0,0,0,0
41009354,"A Comprehensive Review of the Triangular Relationship Among Diet, Gut Microbiota, and Aging.","Aging is a complex biological process influenced by internal and external factors, with diet and gut microbiota emerging as pivotal, interconnected modulators. This review explores their triangular relationship, emphasizing how they dynamically interact to shape health across the lifespan. Aging involves notable shifts in gut microbiota, including reduced diversity, increased pro-inflammatory taxa, and impaired production of key metabolites, like short-chain fatty acids. These changes contribute to systemic inflammation, immune-senescence, and age-related conditions, such as cognitive decline and metabolic disorders. Diet, particularly Mediterranean and plant-based patterns, plays a critical role in modulating gut microbiota by enhancing beneficial microbes and their metabolic functions. In contrast, Western-style diets rich in saturated fats and processed foods promote dysbiosis and accelerate aging. The review synthesizes evidence from human studies, animal models, and interventions to show how microbiota mediates diet-driven effects on aging. It also explores the role of specific nutrients, fiber, omega-3 fatty acids, and polyphenols in influencing microbial and host aging biology. Emerging therapies, including probiotics, prebiotics, and precision nutrition, show promise for promoting healthy aging by restoring microbial balance. However, gaps remain, including the need for long-term, age-specific studies, standardized microbiome protocols, and integrated omics approaches to support targeted longevity strategies.",Ramasinghe C; Bordiga M; Xu B,International journal of molecular sciences,2025,https://pubmed.ncbi.nlm.nih.gov/41009354/,1,0,0,0,0,0
41007736,The Gut Microbiome in Human Obesity: A Comprehensive Review.,"An estimated 2.6 billion individuals are currently living with overweight or obesity, and this number is projected to exceed 4 billion by 2035. Consequently, unless this increasing trajectory is effectively addressed, the trend is expected to continue in the coming years. The gut microbiome has emerged as a central regulator of host metabolism and energy homeostasis, making its detailed characterization crucial for the advancement of innovative therapeutic strategies and for elucidating mechanisms underlying metabolic health and disease. This review examines human obesity through the lens of the gut microbiome, providing a comprehensive overview of its role by addressing gut microbiome alterations, microbiome-driven mechanisms, dietary influences, prebiotic effects, microbiome-based therapeutics, and other approaches in the treatment of obesity and related metabolic disorders. The composition of the gut microbiome is altered in obesity and characterized by reduced microbial diversity and inconsistent shifts in dominant bacterial phyla, which collectively contribute to metabolic dysregulation. The gut microbiome influences obesity through multiple mechanisms. These include regulating energy balance and insulin sensitivity via short-chain fatty acids, inducing chronic inflammation, modulating metabolic and appetite genes, altering bile acid signaling, and promoting fat storage by inhibiting fasting-induced adipose factor. Dietary patterns exert a profound influence on gut microbiome composition and function, with plant-based diets conferring protective effects against obesity and its comorbidities. Microbiome-based therapeutics, including probiotics, synbiotics, and fecal microbiota transplantation, have demonstrated potential in modulating key metabolic and inflammatory pathways associated with obesity. As the scientific understanding of the human gut microbiome continues to advance, the integration of microbiome-based therapies into standard clinical practice is poised to become increasingly feasible and therapeutically transformative, particularly for obesity, a complex condition that demands innovative and customized interventions.",Borrego-Ruiz A; Borrego JJ,Biomedicines,2025,https://pubmed.ncbi.nlm.nih.gov/41007736/,1,0,0,0,0,0
